symbol,code,name,trade,pricechange,changepercent,buy,sell,settlement,open,high,low,volume,amount,ticktime,per,per_d,nta,pb,mktcap,nmc,turnoverratio,favor,guba
sh601333,601333,广深铁路,4.690,0.030,0.644,4.690,4.700,4.660,4.660,4.720,4.630,20773689,97181814,15:00:00,33.5,28.185,4.1054,1.142,3322178.853,2650899.153,0.36753,,
sh601336,601336,新华保险,45.510,-1.200,-2.569,45.510,45.520,46.710,46.500,46.520,45.120,19558943,890078094,15:00:00,26.306,23.069,20.9900,2.168,14197056.5766,9490834.43634,0.93788,,
sh601339,601339,百隆东方,5.250,0.020,0.382,5.250,5.260,5.230,5.250,5.290,5.170,2505592,13066969,15:00:00,15.909,17.045,4.8412,1.084,787500,787500,0.16704,,
sh601360,601360,三六零,36.220,2.500,7.414,36.220,36.230,33.720,33.660,36.500,33.380,23734902,831787579,15:00:00,211.195,254.712,2.6775,13.528,24499407.814874,1438594.808546,5.97582,,
sh601366,601366,利群股份,10.430,0.040,0.385,10.420,10.430,10.390,10.370,10.450,10.320,4757114,49467706,15:00:00,21.286,20.511,5.4537,1.912,897501.97978,495454.387568,1.00144,,
sh601368,601368,绿城水务,8.210,0.010,0.122,8.200,8.210,8.200,8.190,8.270,8.160,1813700,14875747,15:00:00,17.306,17.079,4.2665,1.924,604100.747258,241540.437225,0.61648,,
sh601369,601369,陕鼓动力,7.670,0.020,0.261,7.660,7.670,7.650,7.650,7.720,7.610,6407402,49079493,15:00:00,52.141,47.669,3.7603,2.04,1256936.768711,1256936.768711,0.39099,,
sh601375,601375,中原证券,5.990,0.010,0.167,5.980,5.990,5.980,5.980,6.000,5.930,8801300,52422980,15:00:00,54.455,52.962,2.6094,2.296,2350317.0853,1079842.864122,0.48822,,
sh601377,601377,兴业证券,6.410,-0.030,-0.466,6.410,6.420,6.440,6.450,6.450,6.380,12895783,82577250,15:00:00,18.661,21.803,5.0358,1.273,4292566.543034,4292566.543034,0.19257,,
sh601388,601388,怡球资源,3.320,-0.020,-0.599,3.310,3.320,3.340,3.340,3.340,3.290,8999987,29783913,15:00:00,20.75,22.693,1.2611,2.633,672432.8,672432.8,0.44436,,
sh601390,601390,中国中铁,7.470,0.000,0.000,0.000,0.000,7.470,0.000,0.000,0.000,0,0,15:00:00,11.166,10.254,6.4904,1.151,17064693.252621,13691039.332545,0,,
sh601398,601398,工商银行,5.970,-0.060,-0.995,5.970,5.980,6.030,6.010,6.020,5.940,185143586,1103615932,15:00:00,7.557,7.36,5.8500,1.021,212774535.48213,160958490.88578,0.06867,,
sh601500,601500,通用股份,9.600,0.180,1.911,9.600,9.610,9.420,9.430,9.700,9.320,10107700,96753188,15:00:00,48,46.354,3.6173,2.654,697842.3216,167922.3216,5.7785,,
sh601515,601515,东风股份,8.740,0.010,0.115,8.720,8.740,8.730,8.750,8.750,8.660,806900,7019415,15:00:00,14.814,14.761,3.5715,2.447,971888,971888,0.07256,,
sh601518,601518,吉林高速,3.480,0.030,0.870,3.470,3.480,3.450,3.440,3.490,3.430,8945865,31019959,15:00:00,14.5,14.01,2.4288,1.433,422193.6,422193.6,0.73738,,
sh601519,601519,大智慧,4.600,-0.060,-1.288,4.600,4.610,4.660,4.660,4.670,4.550,11451046,52578524,15:00:00,23.834,19.845,0.6808,6.757,914342,914342,0.5761,,
sh601555,601555,东吴证券,7.940,-0.030,-0.376,7.930,7.940,7.970,7.970,7.990,7.850,8844181,69888984,15:00:00,30.538,44.382,6.9391,1.144,2382000,2295454,0.30592,,
sh601558,601558,ST锐电,1.310,0.000,0.000,1.300,1.310,1.310,1.310,1.320,1.290,16290665,21205683,15:00:00,65.5,43.092,0.2027,6.463,790008.6,747643.199869,0.28544,,
sh601566,601566,九牧王,17.370,0.330,1.937,17.370,17.380,17.040,17.040,17.440,16.910,4176050,72257435,15:00:00,20.198,18.901,9.1994,1.888,998144.72955,998144.72955,0.72673,,
sh601567,601567,三星医疗,9.280,0.010,0.108,9.280,9.290,9.270,9.340,9.340,9.200,1588309,14696978,15:00:00,14.73,14.747,5.3657,1.73,1324217.292192,1315043.246592,0.11208,,
sh601579,601579,会稽山,10.980,-0.070,-0.634,10.980,11.000,11.050,11.090,11.130,10.930,736695,8112475,15:00:00,29.676,29.437,6.2624,1.753,546101.28,439200,0.18417,,
sh601588,601588,北辰实业,4.160,-0.010,-0.240,4.160,4.170,4.170,4.170,4.180,4.120,8847232,36787038,15:00:00,12.235,13.702,3.9313,1.058,1400680.32,1106560,0.3326,,
sh601595,601595,上海电影,18.860,0.000,0.000,18.840,18.850,18.860,18.790,18.980,18.660,1520289,28566587,15:00:00,27.333,27.937,5.7328,3.29,704421,200001.486722,1.43362,,
sh601599,601599,鹿港文化,5.740,0.090,1.593,5.730,5.740,5.650,5.640,5.760,5.590,8127120,46204391,15:00:00,17.394,16.833,2.9136,1.97,513195.263896,501060.921116,0.93102,,
sh601600,601600,中国铝业,4.510,-0.030,-0.661,4.500,4.510,4.540,4.530,4.530,4.480,85333381,384057472,15:00:00,50.111,51.543,3.2596,1.384,6721613.004436,4942884.352868,0.7786,,
sh601601,601601,中国太保,34.380,-0.690,-1.968,34.370,34.380,35.070,35.000,35.000,34.010,17977901,617900897,15:00:00,21.222,18.982,15.6300,2.2,31155156,21613674.6,0.28597,,
sh601607,601607,上海医药,25.990,0.160,0.619,25.970,25.980,25.830,25.830,26.170,25.700,11205534,290654334,15:00:00,19.85,20.045,13.2079,1.968,7386590.147878,4997708.111782,0.58273,,
sh601608,601608,中信重工,3.410,0.000,0.000,3.400,3.410,3.410,3.410,3.420,3.390,5703902,19414760,15:00:00,341,426.25,1.6470,2.07,1479741.978913,1466305.074421,0.13265,,
sh601611,601611,中国核建,9.280,-0.010,-0.108,9.280,9.290,9.290,9.300,9.300,9.220,3658131,33842083,15:00:00,29,27.918,3.0981,2.995,2436000,892550.4,0.38034,,
sh601616,601616,广电电气,3.460,0.010,0.290,3.450,3.460,3.450,3.440,3.460,3.420,2851204,9821529,15:00:00,145.992,141.224,2.5290,1.368,323708.95,323708.95,0.30475,,
sh601618,601618,中国中冶,3.870,0.010,0.259,3.860,3.870,3.860,3.850,3.880,3.820,23260292,89442346,15:00:00,14.885,12.768,3.1919,1.212,8020040.61879,6908963.61879,0.13029,,
sh601619,601619,嘉泽新能,9.700,0.880,9.977,9.700,0.000,8.820,9.270,9.700,9.040,34784728,325599496,15:00:00,107.064,97.487,1.2829,7.561,1875010,187900.97077,17.9569,,
sh601628,601628,中国人寿,25.200,-0.180,-0.709,25.200,25.220,25.380,25.380,25.380,25.000,7486038,188330585,15:00:00,22.301,17.977,11.5900,2.174,71227056.6,52475295.6,0.03595,,
sh601633,601633,长城汽车,11.180,-0.050,-0.445,11.170,11.180,11.230,11.230,11.230,11.090,2720153,30313377,15:00:00,20.327,19.802,5.6083,1.993,10204286.742,6739001.022,0.04513,,
sh601636,601636,旗滨集团,5.700,-0.020,-0.350,5.700,5.710,5.720,5.730,5.740,5.600,37802891,214325541,15:00:00,12.795,12.566,2.7721,2.056,1534100.8158,1450915.4775,1.48511,,
sh601666,601666,平煤股份,4.650,0.000,0.000,4.640,4.650,4.650,4.660,4.680,4.600,15344788,71104961,15:00:00,7.973,9.921,5.1934,0.895,1097941.71663,1097941.71663,0.64988,,
sh601668,601668,中国建筑,8.480,-0.060,-0.703,8.470,8.480,8.540,8.550,8.560,8.450,37610981,319018631,15:00:00,7.925,7.482,6.8369,1.24,25440000,25212484.412816,0.1265,,
sh601669,601669,中国电建,6.240,-0.020,-0.320,6.240,6.250,6.260,6.260,6.270,6.210,5991400,37340869,15:00:00,13.033,12.596,4.8636,1.283,9546597.854976,6954106.56096,0.05376,,
sh601677,601677,明泰铝业,11.510,0.030,0.261,11.500,11.510,11.480,11.480,11.510,11.410,1853846,21265785,15:00:00,15.767,15.414,9.5133,1.21,679071.969585,573120.97508,0.37231,,
sh601678,601678,滨化股份,7.480,-0.040,-0.532,7.480,7.490,7.520,7.460,7.590,7.420,34050937,255110129,15:00:00,10.686,9.711,4.8155,1.553,1155211.2,1155211.2,2.2048,,
sh601688,601688,华泰证券,17.940,-0.380,-2.074,17.940,17.950,18.320,18.260,18.300,17.780,52547179,941845467,15:00:00,13.852,13.046,12.4160,1.445,12850007.2272,9766039.27728,0.96528,,
sh601689,601689,拓普集团,21.150,0.070,0.332,21.140,21.150,21.080,21.090,21.280,20.930,2023287,42767971,15:00:00,19.953,20.122,9.1645,2.308,1538826.95817,361030.5,1.18529,,
sh601699,601699,潞安环能,10.710,-0.200,-1.833,10.710,10.720,10.910,10.910,10.940,10.570,57952351,621056343,15:00:00,11.516,10.728,7.4392,1.44,3203799.2532,3203799.2532,1.93729,,
sh601700,601700,风范股份,4.580,-0.030,-0.651,4.580,4.590,4.610,4.610,4.630,4.570,5457174,25056104,15:00:00,38.167,44.639,2.6410,1.734,519020.256,519020.256,0.48156,,
sh601717,601717,郑煤机,6.410,0.000,0.000,6.410,6.420,6.410,6.400,6.450,6.350,7216300,46173025,15:00:00,38.383,30.567,6.3184,1.014,1110514.14817,950683.393579,0.48656,,
sh601718,601718,际华集团,4.830,-0.050,-1.025,4.830,4.840,4.880,4.890,4.890,4.820,10864675,52616254,15:00:00,26.833,33.612,4.3186,1.118,2121157.002132,2121157.002132,0.2474,,
sh601727,601727,上海电气,6.150,-0.060,-0.966,6.150,6.160,6.210,6.220,6.240,6.130,10013042,61685892,15:00:00,32.454,31.123,3.8337,1.604,9055986.140955,6058622.42424,0.10164,,
sh601766,601766,中国中车,9.660,-0.080,-0.821,9.660,9.670,9.740,9.750,9.750,9.600,34422056,332526703,15:00:00,25.421,25.394,4.2769,2.259,27723102.709008,22138490.755038,0.1502,,
sh601777,601777,力帆股份,6.230,0.080,1.301,6.220,6.230,6.150,6.120,6.250,6.120,7903452,49008087,15:00:00,44.5,45.014,5.5565,1.121,814160.933117,770422.595117,0.63911,,
sh601788,601788,光大证券,12.660,-0.120,-0.939,12.650,12.660,12.780,12.800,12.810,12.550,8113968,102650754,15:00:00,19.352,18.468,10.7298,1.18,5837257.150974,4945880.730174,0.20769,,
sh601789,601789,宁波建工,4.080,0.020,0.493,4.070,4.080,4.060,4.060,4.080,4.010,4700902,19042463,15:00:00,18.613,17.601,2.7150,1.503,398240.64,398240.64,0.48161,,
sh601798,601798,*ST蓝科,5.870,0.030,0.514,5.870,5.880,5.840,5.850,5.940,5.820,1410401,8299186,15:00:00,-23.862,-20.213,4.8517,1.21,208108.052226,208108.052226,0.39782,,
sh601799,601799,星宇股份,61.150,1.590,2.670,61.150,61.160,59.560,59.900,61.380,59.500,663591,40291610,15:00:00,35.93,33.658,15.0446,4.065,1688689.24368,1688689.24368,0.2403,,
sh601800,601800,中国交建,12.950,-0.060,-0.461,12.950,12.960,13.010,13.000,13.010,12.910,3163577,40921176,15:00:00,10.702,10.035,10.1473,1.276,20946282.375375,15212669.875375,0.02693,,
sh601801,601801,皖新传媒,9.130,-0.030,-0.328,9.130,9.140,9.160,9.160,9.160,9.080,4083691,37214443,15:00:00,16.304,15.793,5.0091,1.823,1816143.924881,1816143.924881,0.20529,,
sh601808,601808,中海油服,11.870,0.050,0.423,11.820,11.880,11.820,11.780,12.070,11.680,17032249,202070480,15:00:00,1720.29,-927.344,7.0639,1.68,5663879.704,3514075.516,0.57532,,
sh601811,601811,新华文轩,11.960,0.080,0.673,11.940,11.950,11.880,11.880,11.960,11.830,1130906,13460619,15:00:00,15.947,16.116,7.0316,1.701,1475673.836,238116.8725,0.56803,,
sh601818,601818,光大银行,4.070,-0.020,-0.489,4.060,4.070,4.090,4.090,4.110,4.050,40803158,166357995,15:00:00,6.359,6.263,5.2600,0.774,21363100.050798,16202854.702298,0.10249,,
sh601828,601828,美凯龙,17.590,0.610,3.593,17.590,17.600,16.980,17.090,17.730,16.890,34970953,608662202,15:00:00,15.566,14.959,11.3322,1.552,6928555.069842,554085,11.10189,,
sh601838,601838,成都银行,11.040,0.230,2.128,11.030,11.040,10.810,10.780,11.090,10.650,45391022,495739902,15:00:00,9.2,9.017,7.8700,1.403,3987925.472736,398792.547936,12.56585,,
sh601857,601857,中国石油,8.560,0.040,0.470,8.560,8.570,8.520,8.500,8.570,8.380,61485537,520696203,15:00:00,71.333,57.488,6.5624,1.304,156665957.01221,138605298.61221,0.03797,,
sh601858,601858,中国科传,10.920,-0.010,-0.092,10.920,10.930,10.930,11.000,11.460,10.730,30215878,334501660,15:00:00,22.75,24.611,4.1080,2.658,863226,142506,23.15393,,
sh601866,601866,中远海发,3.080,-0.040,-1.282,3.070,3.080,3.120,3.090,3.110,3.070,24263313,74854027,15:00:00,24.62,25.796,1.3559,2.272,3598402.5,2443094.5,0.30589,,
sh601872,601872,招商轮船,4.190,-0.050,-1.179,4.190,4.200,4.240,4.220,4.330,4.160,30795513,131020989,15:00:00,34.917,61.799,2.7883,1.503,2220472.948928,1978066.237971,0.65232,,
sh601877,601877,正泰电器,28.090,-0.150,-0.531,28.100,28.110,28.240,28.200,28.500,27.720,7713989,216690401,15:00:00,20.963,19.491,9.5524,2.941,6043362.701444,4777452.135013,0.45356,,
sh601878,601878,浙商证券,12.090,0.080,0.666,12.090,12.100,12.010,12.040,12.100,11.870,8773830,105238315,15:00:00,35.559,40.313,4.1058,2.945,4030000.0806,403000.0806,2.63215,,
sh601880,601880,大连港,2.450,-0.010,-0.407,2.440,2.450,2.460,2.460,2.460,2.440,9623290,23540015,15:00:00,62.821,111.872,1.3927,1.759,3159161.319755,1895275.9,0.1244,,
sh601881,601881,中国银河,10.230,-0.040,-0.390,10.220,10.240,10.270,10.260,10.290,10.120,14443121,147187312,15:00:00,26.231,26.745,6.4676,1.582,10370415.708411,1256787.094332,1.17564,,
sh601882,601882,海天精工,12.660,0.170,1.361,12.670,12.680,12.490,12.400,12.680,12.310,5772734,71955197,15:00:00,63.3,62.549,2.2574,5.608,660852,159440.04,4.58372,,
sh601886,601886,江河集团,8.620,-0.060,-0.691,8.620,8.630,8.680,8.590,8.720,8.580,4119362,35458318,15:00:00,21.55,20.632,6.0423,1.427,994791.1,994791.1,0.35695,,
sh601888,601888,中国国旅,62.560,0.280,0.450,62.520,62.530,62.280,62.500,62.980,62.180,3113170,194754354,15:00:00,48.264,41.096,7.7279,8.095,12214687.003264,12214687.003264,0.15945,,
sh601890,601890,亚星锚链,5.710,-0.020,-0.349,5.710,5.720,5.730,5.720,5.730,5.650,6475054,36816226,15:00:00,163.143,852.239,3.0547,1.869,547817.4,547817.4,0.67491,,
sh601898,601898,中煤能源,5.270,-0.020,-0.378,5.260,5.270,5.290,5.300,5.300,5.240,9695150,51057594,15:00:00,29.278,26.324,6.8456,0.77,6987315.6118,4823104.2108,0.10593,,
sh601899,601899,紫金矿业,3.950,-0.050,-1.250,3.950,3.960,4.000,4.010,4.020,3.930,82182634,325430770,15:00:00,24.688,25.353,1.5193,2.6,9097331.461945,6242502.44175,0.52002,,
sh601900,601900,南方传媒,11.100,0.110,1.001,11.100,11.110,10.990,10.970,11.160,10.910,3014073,33365791,15:00:00,15.417,14.222,5.6355,1.97,994422.98826,194916,1.71644,,
sh601901,601901,方正证券,6.160,-0.060,-0.965,6.160,6.170,6.220,6.220,6.230,6.120,11008257,67784317,15:00:00,34.222,37.153,4.5900,1.342,5070974.45932,5070974.45932,0.13372,,
sh601908,601908,京运通,5.320,-0.040,-0.746,5.320,5.330,5.360,5.360,5.360,5.270,6919999,36717941,15:00:00,26.6,19.509,3.3679,1.58,1061498.376932,1060285.416932,0.34721,,
sh601918,601918,新集能源,3.710,-0.040,-1.067,3.700,3.710,3.750,3.770,3.770,3.670,19727025,73125804,15:00:00,412.222,49.204,2.0073,1.848,961091.0078,961091.0078,0.7615,,
sh601919,601919,中远海控,6.390,0.000,0.000,6.380,6.390,6.390,6.310,6.550,6.260,46951998,300332860,15:00:00,24.577,25.377,1.9747,3.236,6528199.314123,4879195.914123,0.6149,,
sh601928,601928,凤凰传媒,7.120,0.070,0.993,7.110,7.120,7.050,7.030,7.130,7.030,6017742,42579810,15:00:00,15.542,15.889,4.9547,1.437,1811968.8,1811968.8,0.23646,,
sh601929,601929,吉视传媒,2.760,0.010,0.364,2.750,2.760,2.750,2.750,2.760,2.730,7029271,19278189,15:00:00,22.867,24.687,2.0930,1.319,858581.128992,858581.128992,0.22596,,
sh601933,601933,永辉超市,9.400,0.240,2.620,9.390,9.400,9.160,9.120,9.550,9.120,89716944,844466566,15:00:00,49.474,49.396,2.0162,4.662,8996234.38152,7646967.88304,1.10284,,
sh601939,601939,建设银行,7.490,-0.160,-2.092,7.490,7.500,7.650,7.620,7.630,7.420,206200300,1547661654,15:00:00,7.802,7.61,7.1000,1.055,187258222.13701,7185649.546894,2.14934,,
sh601949,601949,中国出版,6.380,0.020,0.315,6.370,6.380,6.360,6.360,6.440,6.310,7186355,45761673,15:00:00,18.988,19.153,3.1144,2.049,1162755,232551,1.97157,,
sh601952,601952,苏垦农发,11.440,0.130,1.149,11.430,11.440,11.310,11.340,11.520,11.340,11153320,127384179,15:00:00,19.39,21.528,5.0416,2.269,1212640,360187.145032,3.54244,,
sh601958,601958,金钼股份,7.130,-0.070,-0.972,7.120,7.130,7.200,7.180,7.200,7.030,11813539,83950994,15:00:00,237.667,137.645,3.9754,1.794,2300568.9372,2300568.9372,0.36613,,
sh601965,601965,中国汽研,8.880,0.040,0.453,8.870,8.880,8.840,8.840,8.880,8.760,1076700,9497072,15:00:00,22.769,22.035,4.5268,1.962,861477.541896,853527.721896,0.11202,,
sh601966,601966,玲珑轮胎,17.400,0.010,0.058,17.390,17.400,17.390,17.450,17.540,17.170,4600984,79850871,15:00:00,20,20.531,7.3455,2.369,2088000,686256,1.16658,,
sh601968,601968,宝钢包装,4.540,0.020,0.443,4.540,4.560,4.520,4.550,4.580,4.490,2777901,12593412,15:00:00,454,157.093,2.3737,1.913,378333.3182,142253.3182,0.88656,,
sh601969,601969,海南矿业,6.990,-0.070,-0.992,6.980,6.990,7.060,7.020,7.030,6.910,4311003,29995755,15:00:00,349.5,-120.517,2.4591,2.843,1366349.499486,1366349.499486,0.22054,,
sh601985,601985,中国核电,6.650,-0.020,-0.300,6.650,6.660,6.670,6.680,6.690,6.630,10782994,71655163,15:00:00,23.01,23.05,2.8578,2.327,10351010.95,2812717.25,0.25494,,
sh601988,601988,中国银行,3.880,-0.030,-0.767,3.870,3.880,3.910,3.910,3.910,3.850,110949472,429832413,15:00:00,6.929,6.536,4.7700,0.813,114222463.00151,81777019.760248,0.05264,,
sh601989,601989,中国重工,5.040,-0.040,-0.787,5.040,5.050,5.080,5.080,5.080,5.020,64474060,325043467,15:00:00,112,121.739,3.6681,1.374,11531415.794472,9254279.193264,0.35113,,
sh601991,601991,大唐发电,3.440,-0.030,-0.865,3.440,3.450,3.470,3.460,3.470,3.420,6971701,24009695,15:00:00,26.75,31.131,2.9912,1.15,6366308.413376,3438059.84,0.06976,,
sh601992,601992,金隅集团,4.310,0.100,2.375,4.300,4.310,4.210,4.210,4.340,4.190,54536644,233044595,15:00:00,15.963,21.076,3.8222,1.128,4602119.358754,3510701.45762,0.66953,,
sh601996,601996,丰林集团,4.330,0.000,0.000,4.320,4.330,4.330,4.310,4.330,4.270,5512300,23672091,15:00:00,33.308,32.778,1.9912,2.175,414893.672,409178.072,0.58332,,
sh601997,601997,贵阳银行,13.780,-0.060,-0.434,13.770,13.780,13.840,13.840,13.860,13.680,11908078,163715565,15:00:00,6.995,6.706,11.3200,1.217,3167459.6382,1707293.90091,0.96113,,
sh601998,601998,中信银行,6.700,-0.040,-0.594,6.690,6.700,6.740,6.720,6.750,6.640,15041715,100477097,15:00:00,7.976,7.565,7.6000,0.882,32786313.70391,21376459.91819,0.04715,,
sh601999,601999,出版传媒,7.070,0.010,0.142,7.060,7.070,7.060,7.050,7.080,7.010,940086,6625819,15:00:00,24.379,23.837,3.7705,1.875,389496.6929,389496.6929,0.17064,,
sh603000,603000,人民网,10.870,0.030,0.277,10.870,10.880,10.840,10.860,10.900,10.720,4250495,46039889,15:00:00,135.875,156.628,2.4628,4.414,1201886.177872,1201886.177872,0.38442,,
sh603001,603001,奥康国际,14.480,-0.040,-0.276,14.470,14.490,14.520,14.510,14.550,14.320,2087191,30083795,15:00:00,25.637,25.039,10.4741,1.382,580619.04,580619.04,0.52052,,
sh603002,603002,宏昌电子,5.560,-0.040,-0.714,5.560,5.570,5.600,5.580,5.600,5.500,11076619,61392464,15:00:00,42.769,38.451,1.8199,3.055,341612.9052,339158.99364,1.81584,,
sh603003,603003,龙宇燃油,11.620,0.170,1.485,11.620,11.630,11.450,11.490,11.680,11.320,7491109,86553044,15:00:00,86.846,85.756,9.2171,1.261,512575.161714,512575.161714,1.69822,,
sh603005,603005,晶方科技,29.290,0.770,2.700,29.280,29.290,28.520,28.390,29.300,28.280,3786398,109090033,15:00:00,69.738,82.252,7.7615,3.774,681598.671195,502758.980791,2.2059,,
sh603006,603006,联明股份,15.130,-0.200,-1.305,15.150,15.160,15.330,15.190,15.250,14.950,3854125,58208152,15:00:00,25.217,26.231,4.9493,3.057,291040.053618,107216.6268,5.43879,,
sh603007,603007,花王股份,13.540,-0.020,-0.148,13.530,13.540,13.560,13.560,13.560,13.380,1712128,23047822,15:00:00,26.549,28.596,3.0122,4.495,451389.75,263166.148,0.8809,,
sh603008,603008,喜临门,21.660,-0.010,-0.046,21.660,21.670,21.670,21.520,22.180,21.510,2705655,59023632,15:00:00,29.27,29.074,6.9915,3.098,855261.966642,682290,0.85894,,
sh603009,603009,北特科技,12.810,0.080,0.628,12.770,12.790,12.730,12.640,12.840,12.480,5874187,74254290,15:00:00,57.444,43.661,4.6687,2.744,460025.870493,410772.012315,1.83188,,
sh603010,603010,万盛股份,28.400,1.580,5.891,28.410,28.420,26.820,26.990,29.200,26.830,6670480,187670465,15:00:00,78.889,122.361,4.3396,6.544,722473.22888,624800,3.03204,,
sh603011,603011,合锻智能,8.340,0.140,1.707,8.330,8.340,8.200,8.220,8.350,8.130,5174900,42602991,15:00:00,92.667,81.685,3.8317,2.177,372129.794196,343814.034696,1.25529,,
sh603012,603012,创力集团,6.900,0.040,0.583,6.890,6.900,6.860,6.830,6.920,6.820,1904377,13104585,15:00:00,30,29.299,4.0563,1.701,439226.4,439226.4,0.29917,,
sh603013,603013,亚普股份,39.630,3.600,9.992,39.630,0.000,36.030,37.970,39.630,37.310,38353606,1485832642,15:00:00,53.554,247.378,4.8200,8.222,2021130,237780,63.92268,,
sh603015,603015,弘讯科技,8.680,-0.110,-1.251,8.690,8.700,8.790,8.780,8.800,8.570,2668300,23113088,15:00:00,43.4,41.831,3.0087,2.885,353449.6,347373.6,0.66674,,
sh603016,603016,新宏泰,23.180,0.110,0.477,23.180,23.200,23.070,23.000,23.200,22.410,3471001,78919044,15:00:00,77.267,75.235,5.5711,4.161,345289.28,163326.28,4.9262,,
sh603017,603017,中衡设计,13.140,-0.040,-0.304,13.130,13.150,13.180,13.210,13.210,13.000,702900,9229358,15:00:00,23.891,23.629,6.2786,2.093,361730.702592,359088.248592,0.25721,,
sh603018,603018,中设集团,17.290,0.120,0.699,17.250,17.290,17.170,17.240,17.340,17.150,852962,14718127,15:00:00,12.176,11.923,10.4010,1.662,542584.696472,532255.36,0.27708,,
sh603019,603019,中科曙光,50.170,0.090,0.180,50.160,50.170,50.080,49.890,50.700,49.700,11764907,590361981,15:00:00,104.521,103.167,4.9169,10.204,3226051.25749,3226051.25749,1.82962,,
sh603020,603020,爱普股份,11.210,0.100,0.900,11.180,11.200,11.110,11.110,11.220,10.900,2135380,23601315,15:00:00,24.883,26.748,6.0098,1.865,358720,358720,0.66731,,
sh603021,603021,山东华鹏,9.080,-0.100,-1.089,9.080,9.090,9.180,9.250,9.250,9.050,1092360,9947883,15:00:00,113.5,151.082,4.2214,2.151,290512.84756,286542.893592,0.34615,,
sh603022,603022,新通联,10.610,-0.080,-0.748,10.610,10.640,10.690,10.680,10.680,10.550,996650,10566009,15:00:00,81.615,80.257,3.0036,3.532,212200,212200,0.49833,,
sh603023,603023,威帝股份,7.360,0.080,1.099,7.360,7.370,7.280,7.370,7.400,7.270,1449805,10628628,15:00:00,38.737,36.167,1.6083,4.576,264960,93484.512,1.14143,,
sh603025,603025,DR大豪科,22.860,-0.220,-0.953,22.880,22.900,23.080,23.070,23.520,22.310,1556564,35706612,15:00:00,25.977,23.569,4.4111,5.182,1038148.84953,1021842,0.34822,,
sh603026,603026,石大胜华,25.020,0.210,0.846,25.010,25.020,24.810,24.890,25.200,24.510,6593297,164050199,15:00:00,27.196,24.284,8.0510,3.108,507105.36,351349.740108,4.69516,,
sh603027,603027,千禾味业,23.100,0.850,3.820,23.140,23.150,22.250,22.050,23.500,22.000,9709029,222608793,15:00:00,51.39,34.581,3.5981,6.42,753025.812,307669.52832,7.28959,,
sh603028,603028,赛福天,10.180,0.300,3.036,10.170,10.180,9.880,9.950,10.190,9.820,3081920,31046372,15:00:00,92.545,113.998,3.1336,3.249,224774.4,117648.898934,2.66674,,
sh603029,603029,天鹅股份,19.330,0.130,0.677,19.320,19.330,19.200,19.050,19.420,19.050,1388760,26744928,15:00:00,161.083,174.144,7.6299,2.533,180426.22,70603.71418,3.80217,,
sh603030,603030,全筑股份,7.970,0.110,1.400,7.970,7.980,7.860,7.860,8.050,7.800,5864087,46672531,15:00:00,25.76,23.155,3.0279,2.632,429275.623401,424070.416401,1.1021,,
sh603031,603031,安德利,27.610,0.160,0.583,27.680,27.690,27.450,27.500,27.700,27.180,782000,21492059,15:00:00,57.521,60.628,7.6901,3.59,220880,110167.7654,1.95983,,
sh603032,603032,德新交运,20.310,0.200,0.995,20.330,20.340,20.110,20.500,20.570,20.040,2452084,49663219,15:00:00,101.55,113.022,3.2531,6.243,270813.54,132705.54,3.75281,,
sh603033,603033,三维股份,18.700,0.000,0.000,0.000,0.000,18.700,0.000,0.000,0.000,0,0,15:00:00,41.556,35.906,8.9929,2.079,237452.6,103411,0,,
sh603035,603035,常熟汽饰,15.770,0.040,0.254,15.760,15.770,15.730,15.680,15.800,15.520,3490570,54557641,15:00:00,19.469,17.05,8.6052,1.833,441560,271582.15611,2.02687,,
sh603036,603036,如通股份,20.890,-0.750,-3.466,20.940,20.950,21.640,20.640,21.250,20.210,16385358,341404379,15:00:00,116.056,123.1,4.8114,4.342,424819.04,106204.76,32.22926,,
sh603037,603037,凯众股份,27.030,0.030,0.111,27.030,27.040,27.000,26.990,27.040,26.720,789762,21249215,15:00:00,24.351,23.188,7.6263,3.544,286309.0581,166141.051884,1.28489,,
sh603038,603038,华立股份,27.010,-0.330,-1.207,26.910,27.000,27.340,27.320,27.410,26.580,581445,15636215,15:00:00,19.432,19.682,14.1303,1.911,253932.3542,100963.38,1.5555,,
sh603039,603039,泛微网络,82.810,-0.550,-0.660,82.700,82.720,83.360,83.000,83.750,81.120,554672,45770200,15:00:00,62.263,63.695,8.8661,9.34,848963.582012,330418.5248,1.39013,,
sh603040,603040,新坐标,64.420,0.750,1.178,64.400,64.460,63.670,63.480,64.500,63.480,385274,24677244,15:00:00,35.202,33.668,10.0197,6.429,393472.8506,154608,1.60531,,
sh603041,603041,美思德,20.690,0.020,0.097,20.650,20.700,20.670,20.880,20.880,20.400,1032510,21245815,15:00:00,38.315,47.055,7.1917,2.877,206900,96260.225,2.21926,,
sh603042,603042,华脉科技,29.040,1.010,3.603,29.050,29.060,28.030,27.900,29.450,27.850,9224959,264581806,15:00:00,48.103,72.654,6.3765,4.554,402697.68,98736,27.13223,,
sh603043,603043,广州酒家,23.780,0.540,2.324,23.780,23.790,23.240,23.240,24.960,22.900,6070381,146374890,15:00:00,26.478,27.283,4.3146,5.512,960702.925552,118900,12.14076,,
