symbol,code,name,trade,pricechange,changepercent,buy,sell,settlement,open,high,low,volume,amount,ticktime,per,per_d,nta,pb,mktcap,nmc,turnoverratio,favor,guba
sh600619,600619,海立股份,11.910,-0.190,-1.570,11.890,11.900,12.100,12.000,12.080,11.510,8094481,95502300,15:00:00,37.219,30.951,4.9187,2.421,1031775.990105,548539.54887,1.75749,,
sh600620,600620,天宸股份,8.180,0.080,0.988,8.170,8.180,8.100,8.120,8.180,8.010,2261120,18310894,15:00:00,90.889,87.863,3.5991,2.273,561701.878434,561701.878434,0.32928,,
sh600621,600621,华鑫股份,14.620,-0.100,-0.679,14.630,14.640,14.720,14.610,14.710,14.300,20258802,293812524,15:00:00,18.987,20.673,6.1580,2.374,1551034.764904,782535.538012,3.78492,,
sh600622,600622,光大嘉宝,12.460,0.240,1.964,12.450,12.460,12.220,12.150,12.480,12.150,2287491,28175008,15:00:00,20.426,19.93,6.2906,1.981,1105685.213752,833069.298978,0.34213,,
sh600623,600623,华谊集团,10.750,0.390,3.765,10.750,10.760,10.360,10.570,10.770,10.420,24400578,259197835,15:00:00,37.069,27.678,8.0682,1.332,2276238.231475,1003561.8726,2.61375,,
sh600624,600624,复旦复华,6.660,0.180,2.778,6.650,6.670,6.480,6.500,6.680,6.490,7306940,48266090,15:00:00,107.419,106.22,1.6480,4.041,456018.19866,456018.19866,1.06716,,
sh600626,600626,申达股份,6.370,0.110,1.757,6.370,6.380,6.260,6.260,6.380,6.260,2682626,16959941,15:00:00,23.402,23.471,3.5055,1.817,452424.673792,452424.673792,0.37771,,
sh600628,600628,新世界,8.950,0.090,1.016,8.930,8.940,8.860,8.910,8.970,8.810,2580474,22914701,15:00:00,12.971,18.998,6.9069,1.296,578953.46868,475960.34665,0.48523,,
sh600629,600629,华建集团,14.430,0.210,1.477,14.420,14.440,14.220,14.320,14.560,14.270,1151420,16633358,15:00:00,23.293,22.32,5.8761,2.456,623676.334476,522096.63519,0.31824,,
sh600630,600630,龙头股份,9.190,0.090,0.989,9.170,9.180,9.100,9.110,9.200,9.090,1756924,16060788,15:00:00,30.633,29.867,4.3250,2.125,390447.807643,390447.807643,0.41353,,
sh600633,600633,浙数文化,10.450,0.270,2.652,10.420,10.430,10.180,10.160,10.460,10.160,10430071,107772830,15:00:00,8.211,28.009,6.0990,1.713,1360510.530885,1348331.043345,0.80836,,
sh600634,600634,*ST富控,4.740,-0.250,-5.010,0.000,4.740,4.990,4.850,4.850,4.740,10647400,50851048,15:00:00,59.25,58.663,3.5111,1.35,272897.006394,272897.006394,1.84937,,
sh600635,600635,大众公用,4.310,-0.020,-0.462,4.300,4.310,4.330,4.340,4.340,4.260,8400848,36130142,15:00:00,26.938,33.884,2.4715,1.744,1272499.344925,1042499.211925,0.34732,,
sh600636,600636,三爱富,16.310,0.460,2.902,16.300,16.310,15.850,15.770,16.340,15.770,4712100,76016690,15:00:00,152.43,95.828,5.7908,2.817,728962.247055,693394.650032,1.10838,,
sh600637,600637,东方明珠,18.560,0.070,0.379,18.560,18.570,18.490,18.440,18.600,18.230,10792344,199078695,15:00:00,21.792,21.843,10.5836,1.754,4902164.298496,2973028.249152,0.67374,,
sh600638,600638,新黄浦,13.720,-0.140,-1.010,13.650,13.740,13.860,13.790,13.810,13.550,1509647,20596216,15:00:00,11.941,11.973,7.5464,1.818,769916.991536,769916.991536,0.26902,,
sh600639,600639,浦东金桥,14.740,0.140,0.959,14.750,14.760,14.600,14.640,14.780,14.630,993239,14625289,15:00:00,22.435,22.266,7.9838,1.846,1654436.604282,1036467.107038,0.14125,,
sh600640,600640,号百控股,12.650,-0.060,-0.472,12.630,12.650,12.710,12.720,12.720,12.450,1466653,18422831,15:00:00,37.874,42.881,5.4544,2.319,1006555.3641,745590.654655,0.24884,,
sh600641,600641,万业企业,12.810,0.000,0.000,0.000,0.000,12.810,0.000,0.000,0.000,0,0,15:00:00,6.079,4.794,7.9941,1.602,1032689.356188,1032689.356188,0,,
sh600642,600642,申能股份,5.520,0.020,0.364,5.510,5.520,5.500,5.520,5.520,5.490,7155137,39400397,15:00:00,14.45,16.019,5.6438,0.978,2512725.150432,2512725.150432,0.15719,,
sh600643,600643,爱建集团,10.720,-0.110,-1.016,10.730,10.740,10.830,10.780,10.870,10.600,7983590,85374101,15:00:00,18.579,17.944,5.5052,1.947,1738700.868544,1537277.889504,0.55672,,
sh600644,600644,乐山电力,5.520,0.060,1.099,5.510,5.520,5.460,5.460,5.530,5.430,812300,4445550,15:00:00,69.347,99.639,2.3982,2.302,297197.163768,297197.163768,0.15087,,
sh600645,600645,中源协和,21.100,0.220,1.054,21.070,21.080,20.880,20.580,21.170,20.500,7021232,146595001,15:00:00,-422,119.955,4.1025,5.143,810879.99254,809764.38279,1.82952,,
sh600647,600647,同达创业,15.350,0.450,3.020,15.350,15.360,14.900,14.980,15.450,14.770,795601,12115472,15:00:00,191.635,741.546,2.4171,6.351,213585.34925,213585.34925,0.57178,,
sh600648,600648,外高桥,18.870,0.030,0.159,18.850,18.870,18.840,18.870,18.930,18.650,1125633,21170305,15:00:00,29.031,25.768,9.0406,2.087,2142403.796988,1763951.794488,0.12042,,
sh600649,600649,城投控股,7.470,-0.010,-0.134,7.460,7.470,7.480,7.490,7.490,7.410,4090772,30448661,15:00:00,11.318,12.2,7.5856,0.985,1889592.998598,1808331.789834,0.16898,,
sh600650,600650,锦江投资,12.950,0.080,0.622,12.950,12.960,12.870,12.880,12.980,12.830,942548,12177091,15:00:00,28.842,28.537,6.1071,2.12,714335.088565,505775.297125,0.24133,,
sh600651,600651,飞乐音响,5.460,0.050,0.924,5.450,5.460,5.410,5.370,5.480,5.350,10736080,58149383,15:00:00,99.273,-64.085,3.2554,1.677,541347.898728,537930.121092,1.08971,,
sh600652,600652,游久游戏,6.500,0.230,3.668,6.490,6.500,6.270,6.300,6.650,6.250,15338672,99082111,15:00:00,-12.745,-13.129,2.0933,3.105,541257.2737,541257.2737,1.84203,,
sh600653,600653,申华控股,2.260,0.030,1.345,2.250,2.260,2.230,2.240,2.260,2.220,6670678,14961125,15:00:00,-7.705,-7.138,0.8641,2.615,439881.951642,394681.951642,0.38197,,
sh600654,600654,ST中安,3.220,0.040,1.258,3.220,3.230,3.180,3.180,3.240,3.170,8738659,28033640,15:00:00,-5.649,-5.447,1.6368,1.967,413132.759424,243123.895588,1.15737,,
sh600655,600655,豫园股份,10.210,0.030,0.295,10.210,10.220,10.180,10.180,10.240,10.100,4529680,46118732,15:00:00,20.965,20.326,7.8021,1.309,1467505.737496,1467505.737496,0.31515,,
sh600657,600657,信达地产,4.850,0.070,1.464,4.830,4.850,4.780,4.810,4.860,4.800,5682273,27485305,15:00:00,7.348,7.085,6.3810,0.76,739266.31437,739266.31437,0.37279,,
sh600658,600658,电子城,9.350,-0.050,-0.532,9.330,9.360,9.400,9.380,9.390,9.260,1718705,16004594,15:00:00,14.609,12.564,8.0784,1.157,747055.01233,747055.01233,0.21511,,
sh600660,600660,福耀玻璃,25.670,0.490,1.946,25.660,25.670,25.180,25.300,25.780,25.010,17445532,443334052,15:00:00,20.373,21.335,7.7165,3.327,6439621.204644,5141665.914244,0.87098,,
sh600661,600661,新南洋,28.490,-0.140,-0.489,28.470,28.510,28.630,28.300,28.700,28.150,1110100,31625463,15:00:00,63.129,65.284,5.4815,5.197,816377.61667,738109.022574,0.42848,,
sh600662,600662,强生控股,5.090,0.020,0.395,5.080,5.090,5.070,5.080,5.090,5.020,4663308,23578793,15:00:00,53.132,58.039,3.0988,1.643,536161.355219,536161.355219,0.44271,,
sh600663,600663,陆家嘴,17.960,-0.220,-1.210,17.960,17.970,18.180,18.270,18.270,17.770,2034229,36468922,15:00:00,19.291,17.94,4.4446,4.041,6037848.8352,4390413.9552,0.08321,,
sh600664,600664,哈药股份,4.920,0.040,0.820,4.910,4.920,4.880,4.890,4.930,4.850,14340980,70087081,15:00:00,30.75,25,2.8270,1.74,1252117.011792,1226422.311792,0.57531,,
sh600665,600665,天地源,4.000,0.020,0.503,3.990,4.000,3.980,3.980,4.000,3.960,1688980,6720535,15:00:00,13.605,10.422,3.6242,1.104,345649.0084,345649.0084,0.19546,,
sh600666,600666,奥瑞德,7.490,-0.830,-9.976,0.000,7.490,8.320,7.490,7.490,7.490,2591700,19411833,15:00:00,187.25,151.927,2.1898,3.42,919267.35376,595243.352823,0.32612,,
sh600667,600667,太极实业,8.020,0.090,1.135,8.020,8.030,7.930,7.910,8.030,7.890,14416373,114944012,15:00:00,40.1,37.095,2.8940,2.771,1689164.522756,955401.966144,1.21016,,
sh600668,600668,尖峰集团,14.510,0.060,0.415,14.510,14.520,14.450,14.540,14.550,14.350,2068211,29895512,15:00:00,14.327,14.657,8.0149,1.81,499265.634428,499265.634428,0.60108,,
sh600671,600671,天目药业,18.780,0.300,1.623,18.780,18.790,18.480,18.450,18.800,18.430,943369,17602192,15:00:00,268.286,72.566,0.7176,26.171,228700.74603,228591.160974,0.77503,,
sh600673,600673,东阳光科,9.940,-0.030,-0.301,9.930,9.940,9.970,10.000,10.100,9.740,16121576,158991750,15:00:00,47.333,40.113,1.7880,5.559,2454060.665546,2442671.679938,0.65604,,
sh600674,600674,川投能源,9.220,0.150,1.654,9.220,9.230,9.070,9.090,9.230,9.060,11910026,108859396,15:00:00,12.433,12.344,5.2939,1.742,4058773.52256,4058773.52256,0.27055,,
sh600675,600675,中华企业,5.150,0.000,0.000,5.150,5.160,5.150,5.180,5.190,5.120,2184788,11250843,15:00:00,26.276,23.931,1.9570,2.632,961535.58997,961535.58997,0.11702,,
sh600676,600676,交运股份,5.750,0.030,0.525,5.740,5.750,5.720,5.720,5.770,5.710,1796803,10306235,15:00:00,13.372,13.313,5.5525,1.036,591383.4428,553176.067625,0.18677,,
sh600677,600677,航天通信,10.080,0.070,0.699,10.080,10.090,10.010,10.000,10.140,9.940,7999398,80318068,15:00:00,53.053,64.823,6.2189,1.621,525966.0336,419759.510688,1.92096,,
sh600678,600678,四川金顶,10.240,0.000,0.000,0.000,0.000,10.240,0.000,0.000,0.000,0,0,15:00:00,128,82.915,0.0992,103.226,357365.76,357365.76,0,,
sh600679,600679,上海凤凰,14.990,0.190,1.284,14.980,15.000,14.800,14.700,15.000,14.700,700072,10415985,15:00:00,78.482,84.403,3.3249,4.508,602896.221553,279772.688448,0.37509,,
sh600680,600680,*ST上普,7.690,0.000,0.000,0.000,0.000,7.690,0.000,0.000,0.000,0,0,15:00:00,-8.395,-8.412,0.9032,8.514,293931.284153,197960.084153,0,,
sh600681,600681,百川能源,13.140,0.020,0.152,13.130,13.150,13.120,13.200,13.240,13.000,1588317,20852303,15:00:00,14.932,12.464,4.0769,3.223,1355409.124002,430277.01975,0.48505,,
sh600682,600682,南京新百,33.280,0.000,0.000,0.000,0.000,33.280,0.000,0.000,0.000,0,0,15:00:00,48.941,41.657,7.2649,4.581,3700651.042816,2864281.40544,0,,
sh600683,600683,京投发展,5.570,0.010,0.180,5.560,5.570,5.560,5.570,5.610,5.510,906972,5034789,15:00:00,12.953,8.791,3.2930,1.691,412613.121529,412613.121529,0.12244,,
sh600684,600684,珠江实业,6.210,0.110,1.803,6.200,6.210,6.100,6.120,6.240,6.080,9280471,57231147,15:00:00,14.786,12.731,3.5710,1.739,529999.108983,529999.108983,1.08739,,
sh600685,600685,中船防务,19.390,-0.190,-0.970,19.390,19.400,19.580,19.570,19.680,19.200,4314575,83599395,15:00:00,312.238,292.9,8.2337,2.355,2740788.866942,1592762.815959,0.52525,,
sh600686,600686,金龙汽车,14.240,0.100,0.707,14.230,14.250,14.140,14.220,14.270,13.930,3484503,49067362,15:00:00,18.987,16.226,5.8057,2.453,863995.639664,863995.639664,0.5743,,
sh600687,600687,刚泰控股,9.990,0.000,0.000,9.970,10.000,9.990,9.980,10.000,9.900,2914502,29008370,15:00:00,27.295,27.073,4.1713,2.395,1487226.588696,1077460.889571,0.27023,,
sh600688,600688,上海石化,5.890,0.010,0.170,5.890,5.900,5.880,5.890,5.900,5.850,7510433,44121399,15:00:00,10.37,10.645,2.7791,2.119,6375226.1515,4316671.1515,0.10248,,
sh600689,600689,上海三毛,11.330,0.160,1.432,11.320,11.330,11.170,11.200,11.430,11.090,3715600,41895428,15:00:00,113.3,-129.338,2.2985,4.929,227723.191619,172447.294019,2.4412,,
sh600690,600690,青岛海尔,18.790,0.290,1.568,18.780,18.790,18.500,18.560,18.800,18.400,42559746,791240061,15:00:00,16.54,15.981,5.4849,3.426,11457019.724033,11457019.724033,0.698,,
sh600691,600691,阳煤化工,3.280,0.060,1.863,3.280,3.290,3.220,3.220,3.290,3.190,14551930,47162942,15:00:00,49.697,42.764,2.2027,1.489,576226.105168,576096.217168,0.82851,,
sh600692,600692,亚通股份,9.050,0.100,1.117,9.040,9.050,8.950,8.950,9.060,8.930,1881501,16938438,15:00:00,49.835,51.479,2.0069,4.509,318346.47792,230784.517885,0.73781,,
sh600693,600693,东百集团,6.470,0.040,0.622,6.460,6.470,6.430,6.450,6.500,6.390,3367356,21720072,15:00:00,23.493,23.57,2.4225,2.671,581154.258756,580519.193318,0.3753,,
sh600694,600694,大商股份,37.250,1.550,4.342,37.250,37.260,35.700,36.050,37.260,35.890,2084636,76520022,15:00:00,12.5,12.167,26.2393,1.42,1094101.982425,1094101.982425,0.70974,,
sh600695,600695,绿庭投资,7.500,-0.240,-3.101,7.490,7.500,7.740,7.650,7.730,7.400,2660800,19865403,15:00:00,111.94,4687.5,0.9239,8.118,533349.075,274850.364,0.72607,,
sh600696,600696,ST匹凸,5.160,0.070,1.375,5.160,5.170,5.090,5.100,5.170,5.070,1287700,6579279,15:00:00,103.2,79.02,0.8324,6.199,175731.8238,175731.8238,0.37811,,
sh600697,600697,欧亚集团,22.970,0.300,1.323,22.960,22.970,22.670,22.680,22.980,22.620,932410,21231547,15:00:00,11.964,11.827,15.0052,1.531,365425.308275,356393.366455,0.60095,,
sh600698,600698,湖南天雁,5.970,0.120,2.051,5.970,5.980,5.850,5.850,6.020,5.850,8806929,52399949,15:00:00,-69.017,-64.61,0.5917,10.09,580175.01168,439929.848643,1.19513,,
sh600699,600699,均胜电子,27.580,0.170,0.620,27.580,27.590,27.410,27.560,27.860,27.320,5430433,149567810,15:00:00,65.667,119.497,13.1114,2.104,2618139.062,2618139.062,0.57205,,
sh600701,600701,*ST工新,9.220,0.000,0.000,0.000,0.000,9.220,0.000,0.000,0.000,0,0,15:00:00,53.326,113.547,4.0752,2.262,954025.870996,715360.007426,0,,
sh600702,600702,舍得酒业,41.550,0.040,0.096,41.500,41.540,41.510,41.360,41.720,40.880,2231887,92091227,15:00:00,97.604,75.559,7.6096,5.46,1401481.5,1401481.5,0.66169,,
sh600703,600703,三安光电,21.700,0.030,0.138,21.710,21.720,21.670,21.680,21.780,21.390,39340619,847827559,15:00:00,27.821,25.717,5.0817,4.27,8850182.09376,8850182.09376,0.9646,,
sh600704,600704,物产中大,6.420,0.030,0.470,6.410,6.420,6.390,6.390,6.420,6.310,8129051,51819305,15:00:00,13.957,10.346,4.2979,1.494,2764890.111714,858800.449368,0.60769,,
sh600705,600705,中航资本,5.550,0.030,0.544,5.540,5.550,5.520,5.510,5.560,5.500,24345874,134701292,15:00:00,17.903,16.362,2.6864,2.066,4981860.80013,4228295.88381,0.31956,,
sh600706,600706,曲江文旅,15.540,-0.520,-3.238,15.520,15.540,16.060,15.910,15.910,15.270,4851717,75420745,15:00:00,44.4,43.973,5.4507,2.851,278958.03495,276470.08095,2.72708,,
sh600707,600707,彩虹股份,8.110,0.060,0.745,8.110,8.120,8.050,8.140,8.240,8.020,3895465,31557825,15:00:00,162.2,460.795,5.6800,1.428,2910184.072652,596926.564968,0.52925,,
sh600708,600708,光明地产,7.170,0.120,1.702,7.170,7.180,7.050,7.080,7.240,7.050,18284125,130623238,15:00:00,6.314,5.085,6.3609,1.127,1229178.880452,709034.335779,1.84895,,
sh600710,600710,苏美达,5.710,0.030,0.528,5.710,5.720,5.680,5.680,5.730,5.670,2066170,11783238,15:00:00,21.148,20.525,3.1062,1.838,746153.926814,365602.164,0.3227,,
sh600711,600711,盛屯矿业,11.070,0.220,2.028,11.070,11.080,10.850,10.900,11.090,10.650,134367278,1466195100,15:00:00,27.132,25.326,3.6857,3.004,1856105.330274,1657236.901635,8.97546,,
sh600712,600712,南宁百货,6.930,0.060,0.873,6.920,6.930,6.870,6.930,6.960,6.790,2066713,14135306,15:00:00,2100,2038.235,1.9526,3.549,377446.16448,372805.916175,0.38418,,
sh600713,600713,南京医药,5.430,0.020,0.370,5.420,5.440,5.410,5.420,5.460,5.360,3856030,20845710,15:00:00,20.337,20.607,3.6122,1.503,565594.905492,376614.30924,0.55596,,
sh600714,600714,金瑞矿业,7.750,0.030,0.389,7.750,7.760,7.720,7.710,7.760,7.650,683301,5264350,15:00:00,193.75,345.982,2.1038,3.684,223336.611575,223336.611575,0.23711,,
sh600715,600715,文投控股,9.420,0.860,10.047,9.420,0.000,8.560,8.500,9.420,8.350,20300052,182900549,15:00:00,37.68,59.06,3.9180,2.404,1747271.997,422498.304,4.52609,,
sh600716,600716,凤凰股份,4.720,0.070,1.505,4.710,4.720,4.650,4.650,4.730,4.650,2643202,12389932,15:00:00,-28.693,-23.297,3.4326,1.375,441820.59848,429624.216184,0.29039,,
sh600717,600717,天津港,9.210,0.010,0.109,9.200,9.210,9.200,9.190,9.220,9.120,2813926,25816668,15:00:00,18.796,19.538,9.4322,0.976,1542462.35952,1542462.35952,0.16802,,
sh600718,600718,东软集团,14.770,0.560,3.941,14.760,14.770,14.210,14.260,14.780,14.250,16808679,244577758,15:00:00,17.174,17.336,7.2044,2.05,1835435.413385,1826495.915195,1.35924,,
sh600719,600719,大连热电,5.320,0.050,0.949,5.310,5.330,5.270,5.260,5.380,5.260,591540,3145804,15:00:00,640.964,-1564.706,1.9267,2.761,215246.9872,215246.9872,0.1462,,
sh600720,600720,祁连山,8.150,0.030,0.370,8.150,8.160,8.120,8.140,8.160,8.050,9522731,77082860,15:00:00,11.009,11.365,6.6809,1.22,632676.57983,632572.589905,1.2269,,
sh600721,600721,百花村,9.470,0.050,0.531,9.470,9.480,9.420,9.380,9.520,9.330,3579700,33733151,15:00:00,-6.722,-6.866,4.3786,2.163,379165.915118,286517.348186,1.18317,,
sh600722,600722,金牛化工,6.180,0.050,0.816,6.170,6.190,6.130,6.120,6.230,6.090,6331020,38967014,15:00:00,122.134,168.852,1.3522,4.57,420437.559768,420437.559768,0.93059,,
sh600723,600723,首商股份,7.710,-0.010,-0.130,7.700,7.720,7.720,7.700,7.790,7.630,1687025,12972091,15:00:00,14.251,14.031,5.8145,1.326,507632.224134,507371.626134,0.25636,,
sh600724,600724,宁波富达,3.290,0.000,0.000,0.000,0.000,3.290,0.000,0.000,0.000,0,0,15:00:00,-5.452,-5.705,1.2253,2.685,475484.312359,475386.136456,0,,
sh600725,600725,ST云维,2.660,0.050,1.916,2.650,2.660,2.610,2.610,2.660,2.570,2219068,5826871,15:00:00,403.03,268.687,0.2272,11.708,327837.02,327837.02,0.18005,,
sh600726,600726,华电能源,3.000,0.070,2.389,2.990,3.000,2.930,2.930,3.060,2.870,10808435,31979508,15:00:00,-5.357,-4.983,1.2681,2.366,590002.5459,460402.5453,0.70428,,
sh600727,600727,鲁北化工,10.120,0.280,2.846,10.110,10.130,9.840,9.870,10.160,9.750,7499832,75066261,15:00:00,46,36.169,3.3776,2.996,355198.446284,355137.726284,2.13715,,
sh600728,600728,佳都科技,8.530,0.100,1.186,8.530,8.540,8.430,8.400,8.540,8.300,23943984,201645453,15:00:00,63.943,60.198,2.0002,4.265,1379590.955172,1175865.56682,1.73695,,
sh600729,600729,重庆百货,36.330,0.200,0.554,36.290,36.340,36.130,36.210,37.350,36.020,5769221,211299756,15:00:00,24.383,19.334,13.5699,2.677,1476917.913345,1476547.347345,1.4195,,
sh600730,600730,中国高科,5.940,0.050,0.849,5.930,5.950,5.890,5.890,5.950,5.850,3571414,21080651,15:00:00,74.25,62.724,3.4489,1.722,348473.665188,348473.665188,0.60877,,
sh600731,600731,湖南海利,5.980,0.020,0.336,5.970,5.980,5.960,5.970,5.990,5.890,2482755,14726275,15:00:00,46.939,46.939,2.8811,2.076,212423.173404,195338.563966,0.76006,,
sh600732,600732,ST新梅,5.760,0.020,0.348,5.750,5.770,5.740,5.700,5.810,5.700,1462400,8428473,15:00:00,42.167,72.727,1.0041,5.736,257116.65408,257116.65408,0.32761,,
sh600733,600733,SST前锋,52.690,0.000,0.000,0.000,0.000,52.690,0.000,0.000,0.000,0,0,15:00:00,1351.026,2042.248,0.9631,54.709,1041080.634,398336.4,0,,
sh600734,600734,实达集团,9.400,0.000,0.000,0.000,0.000,9.400,0.000,0.000,0.000,0,0,15:00:00,31.323,37.949,4.5604,2.061,586104.85858,333402.99666,0,,
sh600735,600735,新华锦,9.920,-0.230,-2.266,9.900,9.910,10.150,10.010,10.050,9.850,3473709,34494114,15:00:00,50.535,51.293,2.2006,4.508,372984.357632,372984.357632,0.92388,,
sh600736,600736,苏州高新,6.480,-0.030,-0.461,6.480,6.490,6.510,6.520,6.530,6.450,2403900,15576711,15:00:00,13.5,12.06,5.1464,1.259,773901.819936,738040.15404,0.21106,,
sh600737,600737,中粮糖业,7.770,-0.140,-1.770,7.770,7.780,7.910,7.800,7.850,7.630,14344866,110799783,15:00:00,21.541,17.788,3.6194,2.147,1594307.772435,1594307.772435,0.69911,,
sh600738,600738,兰州民百,7.650,-0.020,-0.261,7.640,7.650,7.670,7.740,7.740,7.600,750500,5723083,15:00:00,41.803,38.734,2.4200,3.161,599068.00854,281671.919055,0.20383,,
sh600739,600739,辽宁成大,17.160,0.220,1.299,17.150,17.160,16.940,17.050,17.300,17.000,2512739,43064852,15:00:00,18.151,29.258,13.1811,1.302,2624982.044256,2624982.044256,0.16426,,
sh600740,600740,山西焦化,12.340,0.110,0.899,12.320,12.350,12.230,12.480,12.610,11.930,47643854,581222002,15:00:00,102.833,35.987,6.0446,2.041,1767296.0524,810531.623372,7.25357,,
sh600741,600741,华域汽车,24.990,-0.100,-0.399,24.990,25.000,25.090,25.100,25.190,24.660,10081815,251072739,15:00:00,12.02,9.927,13.9227,1.795,7878657.236016,7163406.305874,0.35171,,
sh600742,600742,一汽富维,15.300,0.190,1.257,15.290,15.300,15.110,15.160,15.420,15.120,2673878,40822666,15:00:00,13.784,14.965,11.0522,1.384,647261.604,647261.604,0.63205,,
sh600743,600743,华远地产,3.080,0.000,0.000,3.080,3.090,3.080,3.090,3.100,3.060,4562035,14055351,15:00:00,8.8,9.796,3.1205,0.987,722599.069192,722599.069192,0.19445,,
sh600744,600744,华银电力,3.390,0.120,3.670,3.380,3.390,3.270,3.260,3.560,3.220,6221904,20858560,15:00:00,-5.215,-6.391,1.6937,2.002,603801.128886,280568.062278,0.75177,,
sh600745,600745,闻泰科技,30.500,0.000,0.000,0.000,0.000,30.500,0.000,0.000,0.000,0,0,15:00:00,58.654,144.824,5.5100,5.535,1943662.48035,1474127.0675,0,,
sh600746,600746,江苏索普,6.360,0.210,3.415,6.360,6.370,6.150,6.100,6.390,6.080,3370512,21034760,15:00:00,25.97,79.302,1.6345,3.891,194884.043472,193764.34194,1.10632,,
sh600747,600747,ST大控,2.080,0.020,0.971,2.070,2.080,2.060,2.050,2.080,2.050,7151930,14754664,15:00:00,99.048,65.409,1.3545,1.536,304580.306992,221380.306992,0.67197,,
sh600748,600748,上实发展,5.730,0.020,0.350,5.720,5.730,5.710,5.710,5.730,5.640,3396970,19322773,15:00:00,12.191,11.93,5.4435,1.053,1056934.537116,807002.963355,0.2412,,
sh600749,600749,*ST藏旅,11.850,-0.070,-0.587,11.860,11.870,11.920,12.210,12.490,11.700,2231205,27195657,15:00:00,-28.309,-31.062,4.4361,2.671,268954.137645,224128.448235,1.17967,,
sh600750,600750,江中药业,25.300,0.000,0.000,0.000,0.000,25.300,0.000,0.000,0.000,0,0,15:00:00,18.201,17.875,10.1041,2.504,759000,759000,0,,
sh600751,600751,海航科技,6.490,0.000,0.000,0.000,0.000,6.490,0.000,0.000,0.000,0,0,15:00:00,23.179,23.975,4.5996,1.411,1881670.221167,1669999.694748,0,,
sh600753,600753,东方银星,28.900,0.000,0.000,0.000,0.000,28.900,0.000,0.000,0.000,0,0,15:00:00,195.27,155.46,1.2925,22.36,369920,369920,0,,
sh600754,600754,锦江股份,34.630,0.530,1.554,34.630,34.640,34.100,34.400,34.940,33.850,2819319,97163560,15:00:00,37.621,36.326,12.9737,2.669,3317333.89172,2245816.93362,0.43473,,
sh600755,600755,厦门国贸,8.540,0.010,0.117,8.540,8.550,8.530,8.530,8.550,8.420,13036904,110649669,15:00:00,9.385,7.538,6.5444,1.305,1551096.728664,1551096.728664,0.71778,,
sh600756,600756,浪潮软件,19.400,0.430,2.267,19.400,19.410,18.970,18.970,19.420,18.880,15416791,295124628,15:00:00,51.053,51.802,6.7037,2.894,628751.58082,628751.58082,4.75682,,
sh600757,600757,长江传媒,6.610,0.040,0.609,6.590,6.600,6.570,6.580,6.610,6.530,4082975,26841502,15:00:00,12.961,12.293,5.1611,1.281,802222.830453,802121.585083,0.33646,,
sh600758,600758,红阳能源,5.690,0.090,1.607,5.690,5.700,5.600,5.610,5.700,5.590,6094852,34498856,15:00:00,16.257,41.442,4.2532,1.338,757571.684015,384838.274239,0.90115,,
sh600759,600759,洲际油气,3.940,0.000,0.000,0.000,0.000,3.940,0.000,0.000,0.000,0,0,15:00:00,-39.361,-44.824,2.2777,1.73,891821.962092,889724.503092,0,,
sh600760,600760,中航沈飞,36.170,1.610,4.659,36.210,36.220,34.560,35.000,36.250,34.530,10018568,352829134,15:00:00,70.922,38.178,5.0954,7.099,5053738.536845,1247666.419466,2.90439,,
sh600761,600761,安徽合力,9.950,0.110,1.118,9.940,9.960,9.840,9.800,9.980,9.800,2605371,25861441,15:00:00,18.091,15.864,6.3076,1.577,736479.89799,736479.89799,0.35199,,
sh600763,600763,通策医疗,48.280,0.620,1.301,48.250,48.260,47.660,47.660,48.350,47.000,3136887,149898474,15:00:00,71,65.768,3.2880,14.684,1548049.92,1548049.92,0.97832,,
sh600764,600764,中国海防,31.770,0.000,0.000,0.000,0.000,31.770,0.000,0.000,0.000,0,0,15:00:00,47.088,4293.243,2.7865,11.401,1257353.341146,1047542.628168,0,,
sh600765,600765,中航重机,9.830,0.090,0.924,9.830,9.840,9.740,9.730,9.850,9.710,2569111,25157415,15:00:00,46.81,53.569,4.8540,2.025,764777.1456,764777.1456,0.33022,,
sh600766,600766,园城黄金,8.660,0.040,0.464,8.660,8.670,8.620,8.630,8.710,8.590,1808333,15634310,15:00:00,866,1202.778,0.2452,35.318,194180.427852,193925.174352,0.80754,,
sh600767,600767,ST运盛,5.900,0.000,0.000,5.870,5.900,5.900,5.900,5.940,5.810,1434700,8413426,15:00:00,46.457,42.816,0.7628,7.735,201196.00738,201137.00738,0.42084,,
sh600768,600768,宁波富邦,12.170,0.120,0.996,12.140,12.170,12.050,12.000,12.170,11.860,443000,5330833,15:00:00,22.962,22.147,0.9683,12.568,162770.3424,162770.3424,0.33122,,
sh600769,600769,祥龙电业,5.540,-0.060,-1.071,5.530,5.540,5.600,5.610,5.640,5.470,2088354,11563020,15:00:00,395.714,407.353,0.1316,42.097,207737.3688,207737.3688,0.55693,,
sh600770,600770,综艺股份,7.260,0.090,1.255,7.250,7.260,7.170,7.180,7.260,7.130,8726011,62803633,15:00:00,211.047,251.211,2.6354,2.755,943800,943800,0.67123,,
sh600771,600771,广誉远,55.320,3.470,6.692,55.300,55.310,51.850,51.580,55.800,51.580,4905122,262878584,15:00:00,82.567,73.937,5.5661,9.939,1953411.733728,1484264.20044,1.82819,,
